Date,Hour,Time,Cell Name,Downtime,TCH Drop rate,TCH Drops,TCH Congestion,SD Congestion,Traffic,Utilization,SS Drops,Qual Drops,TA Drops,Other Drops
20/06/2019,1,20/06/2019 : 1  hours,34151,0,0.82,9,0,0,3,0,4,5,0,0
20/06/2019,1,20/06/2019 : 1  hours,31031,0,0.5,37,0,0,10,0,9,9,9,10
20/06/2019,1,20/06/2019 : 1  hours,26111,0,0.51,27,0,0,20,0,9,3,10,5
20/06/2019,1,20/06/2019 : 1  hours,32011,0,0.22,20,0,0,29,0,9,7,2,2
20/06/2019,1,20/06/2019 : 1  hours,11281,0,0.35,17,0,0,13,0,0,1,9,7
20/06/2019,1,20/06/2019 : 1  hours,23141,0,0.87,20,0,0,4,0,10,4,6,0
20/06/2019,1,20/06/2019 : 1  hours,35361,0,0.9,22,0,0,16,0,9,3,10,0
20/06/2019,1,20/06/2019 : 1  hours,20061,0,0.3,11,0,0,19,0,1,4,0,6
20/06/2019,1,20/06/2019 : 1  hours,37151,0,0.27,29,0,0,30,0,8,8,10,3
20/06/2019,1,20/06/2019 : 1  hours,31161,0,0.05,26,0,0,21,0,9,5,9,3
20/06/2019,1,20/06/2019 : 1  hours,21131,0,0.53,17,0,0,9,0,2,4,5,6
20/06/2019,1,20/06/2019 : 1  hours,28361,0,0.53,18,0,0,12,0,8,4,4,2
20/06/2019,1,20/06/2019 : 1  hours,23611,0,0.55,30,0,0,17,0,4,9,7,10
20/06/2019,1,20/06/2019 : 1  hours,32021,0,0.48,16,0,0,19,0,1,8,0,7
20/06/2019,1,20/06/2019 : 1  hours,39241,0,0.96,21,0,0,30,0,7,4,4,6
20/06/2019,1,20/06/2019 : 1  hours,18741,0,0.72,18,0,0,16,0,4,10,3,1
20/06/2019,1,20/06/2019 : 1  hours,30051,0,0.51,21,0,0,27,0,9,1,5,6
20/06/2019,1,20/06/2019 : 1  hours,12461,0,0.15,37,0,0,15,0,9,9,9,10
20/06/2019,1,20/06/2019 : 1  hours,19561,0,0.9,8,0,0,5,0,3,0,1,4
20/06/2019,1,20/06/2019 : 1  hours,39121,0,0.72,18,0,0,11,0,7,1,1,9
20/06/2019,1,20/06/2019 : 1  hours,10042,0,0.01,16,0,0,8,0,3,3,0,10
20/06/2019,1,20/06/2019 : 1  hours,12562,0,0.01,35,0,0,2,0,8,10,7,10
20/06/2019,1,20/06/2019 : 1  hours,26092,0,0.99,27,0,0,17,0,10,9,5,3
20/06/2019,1,20/06/2019 : 1  hours,31142,0,0.64,27,0,0,3,0,8,9,10,0
20/06/2019,1,20/06/2019 : 1  hours,34152,0,0.18,15,0,0,25,0,0,7,1,7
20/06/2019,1,20/06/2019 : 1  hours,31032,0,0.28,30,0,0,6,0,6,10,10,4
20/06/2019,1,20/06/2019 : 1  hours,26112,0,0.91,22,0,0,12,0,9,6,0,7
20/06/2019,1,20/06/2019 : 1  hours,32012,0,0.3,20,0,0,7,0,7,5,7,1
20/06/2019,1,20/06/2019 : 1  hours,11282,0,0.49,22,0,0,4,0,10,9,1,2
20/06/2019,1,20/06/2019 : 1  hours,23142,0,0.12,19,0,0,6,0,3,4,2,10
20/06/2019,1,20/06/2019 : 1  hours,35362,0,0.95,25,0,0,3,0,3,7,9,6
20/06/2019,1,20/06/2019 : 1  hours,20062,0,0.92,15,0,0,3,0,0,5,0,10
20/06/2019,1,20/06/2019 : 1  hours,37152,0,0.38,26,0,0,16,0,6,10,1,9
20/06/2019,1,20/06/2019 : 1  hours,31162,0,0.61,14,0,0,5,0,3,2,6,3
20/06/2019,1,20/06/2019 : 1  hours,21132,0,0.35,24,0,0,15,0,5,6,6,7
20/06/2019,1,20/06/2019 : 1  hours,28362,0,0.25,27,0,0,16,0,2,8,8,9
20/06/2019,1,20/06/2019 : 1  hours,23612,0,0.97,17,0,0,4,0,2,1,6,8
20/06/2019,1,20/06/2019 : 1  hours,32022,0,0.54,19,0,0,27,0,4,5,4,6
20/06/2019,1,20/06/2019 : 1  hours,39242,0,0.46,24,0,0,15,0,9,0,10,5
20/06/2019,1,20/06/2019 : 1  hours,18742,0,0.19,12,0,0,3,0,5,0,4,3
20/06/2019,1,20/06/2019 : 1  hours,30052,0,0.69,26,0,0,3,0,5,10,6,5
20/06/2019,1,20/06/2019 : 1  hours,12462,0,0.23,26,0,0,5,0,2,8,6,10
20/06/2019,1,20/06/2019 : 1  hours,19562,0,0.99,13,0,0,16,0,8,0,4,1
20/06/2019,1,20/06/2019 : 1  hours,39122,0,0.2,15,0,0,18,0,7,6,0,2
20/06/2019,1,20/06/2019 : 1  hours,10043,0,0.34,21,0,0,24,0,9,3,9,0
20/06/2019,1,20/06/2019 : 1  hours,12563,0,0.96,24,0,0,25,0,2,10,3,9
20/06/2019,1,20/06/2019 : 1  hours,26093,0,0.27,21,0,0,28,0,10,4,0,7
20/06/2019,1,20/06/2019 : 1  hours,31143,0,0.95,13,0,0,29,0,7,1,5,0
20/06/2019,1,20/06/2019 : 1  hours,34153,0,0.46,14,0,0,14,0,2,4,3,5
20/06/2019,1,20/06/2019 : 1  hours,31033,0,0.51,20,0,0,26,0,9,4,4,3
20/06/2019,1,20/06/2019 : 1  hours,26113,0,0.52,21,0,0,6,0,8,2,2,9
20/06/2019,1,20/06/2019 : 1  hours,32013,0,0.96,13,0,0,22,0,0,3,0,10
20/06/2019,1,20/06/2019 : 1  hours,11283,0,0.69,9,0,0,27,0,3,5,0,1
20/06/2019,1,20/06/2019 : 1  hours,23143,0,0.36,21,0,0,12,0,8,3,7,3
20/06/2019,1,20/06/2019 : 1  hours,35363,0,0.89,23,0,0,5,0,9,2,4,8
20/06/2019,1,20/06/2019 : 1  hours,20063,0,0.31,23,0,0,5,0,5,2,6,10
20/06/2019,1,20/06/2019 : 1  hours,37153,0,0.31,25,0,0,29,0,4,6,10,5
20/06/2019,1,20/06/2019 : 1  hours,31163,0,0.3,18,0,0,20,0,9,1,8,0
20/06/2019,1,20/06/2019 : 1  hours,21133,0,0.22,24,0,0,10,0,6,6,9,3
20/06/2019,1,20/06/2019 : 1  hours,28363,0,0.21,18,0,0,7,0,1,7,6,4
20/06/2019,1,20/06/2019 : 1  hours,23613,0,0.54,23,0,0,15,0,10,4,4,5
20/06/2019,1,20/06/2019 : 1  hours,32023,0,0.59,22,0,0,22,0,3,6,4,9
20/06/2019,1,20/06/2019 : 1  hours,39243,0,0.04,23,0,0,8,0,6,10,3,4
20/06/2019,1,20/06/2019 : 1  hours,18743,0,0.4,15,0,0,20,0,3,0,8,4
20/06/2019,1,20/06/2019 : 1  hours,30053,0,0.63,21,0,0,10,0,8,5,6,2
20/06/2019,1,20/06/2019 : 1  hours,12463,0,0.49,22,0,0,3,0,5,8,1,8
20/06/2019,1,20/06/2019 : 1  hours,19563,0,0.46,19,0,0,1,0,1,1,10,7
20/06/2019,1,20/06/2019 : 1  hours,39123,0,0.86,27,0,0,23,0,9,4,6,8
20/06/2019,2,20/06/2019 : 2  hours,10041,0,0.05,25,0,0,8,0,1,8,6,10
20/06/2019,2,20/06/2019 : 2  hours,12561,0,0.27,24,0,0,26,0,4,8,8,4
20/06/2019,2,20/06/2019 : 2  hours,26091,0,0.83,20,0,0,1,0,0,10,0,10
20/06/2019,2,20/06/2019 : 2  hours,31141,0,0.4,20,0,0,30,0,3,3,4,10
20/06/2019,2,20/06/2019 : 2  hours,34151,0,0.23,21,0,0,10,0,6,7,8,0
20/06/2019,2,20/06/2019 : 2  hours,31031,0,0.27,19,0,0,13,0,1,7,4,7
20/06/2019,2,20/06/2019 : 2  hours,26111,0,0.94,16,0,0,22,0,8,3,2,3
20/06/2019,2,20/06/2019 : 2  hours,32011,0,0.88,34,0,0,23,0,9,5,10,10
20/06/2019,2,20/06/2019 : 2  hours,11281,0,0.61,24,0,0,21,0,6,7,10,1
20/06/2019,2,20/06/2019 : 2  hours,23141,0,0.72,17,0,0,23,0,7,0,4,6
20/06/2019,2,20/06/2019 : 2  hours,35361,0,0.09,27,0,0,25,0,7,10,3,7
20/06/2019,2,20/06/2019 : 2  hours,20061,0,0.57,28,0,0,3,0,7,7,8,6
20/06/2019,2,20/06/2019 : 2  hours,37151,0,0.38,11,0,0,20,0,3,1,1,6
20/06/2019,2,20/06/2019 : 2  hours,31161,0,0.17,23,0,0,9,0,7,2,5,9
20/06/2019,2,20/06/2019 : 2  hours,21131,0,0.21,17,0,0,11,0,7,1,2,7
20/06/2019,2,20/06/2019 : 2  hours,28361,0,0.23,13,0,0,17,0,5,0,1,7
20/06/2019,2,20/06/2019 : 2  hours,23611,0,0.33,11,0,0,17,0,7,0,4,0
20/06/2019,2,20/06/2019 : 2  hours,32021,0,0.68,17,0,0,18,0,4,5,1,7
20/06/2019,2,20/06/2019 : 2  hours,39241,0,0.26,18,0,0,14,0,7,4,0,7
20/06/2019,2,20/06/2019 : 2  hours,18741,0,0.03,28,0,0,12,0,2,10,10,6
20/06/2019,2,20/06/2019 : 2  hours,30051,0,0.21,22,0,0,24,0,8,6,0,8
20/06/2019,2,20/06/2019 : 2  hours,12461,0,0.61,23,0,0,24,0,0,4,10,9
20/06/2019,2,20/06/2019 : 2  hours,19561,0,0.42,27,0,0,21,0,9,6,4,8
20/06/2019,2,20/06/2019 : 2  hours,39121,0,0.26,18,0,0,20,0,6,4,3,5
20/06/2019,2,20/06/2019 : 2  hours,10042,0,0.09,22,0,0,13,0,8,1,6,7
20/06/2019,2,20/06/2019 : 2  hours,12562,0,0.27,17,0,0,3,0,7,5,4,1
20/06/2019,2,20/06/2019 : 2  hours,26092,0,0.84,25,0,0,14,0,5,10,1,9
20/06/2019,2,20/06/2019 : 2  hours,31142,0,0.41,31,0,0,14,0,9,2,10,10
20/06/2019,2,20/06/2019 : 2  hours,34152,0,0.79,31,0,0,23,0,7,9,10,5
20/06/2019,2,20/06/2019 : 2  hours,31032,0,0.21,27,0,0,5,0,4,10,8,5
20/06/2019,2,20/06/2019 : 2  hours,26112,0,0.02,25,0,0,8,0,3,3,9,10
20/06/2019,2,20/06/2019 : 2  hours,32012,0,0.66,14,0,0,15,0,2,5,2,5
20/06/2019,2,20/06/2019 : 2  hours,11282,0,0.68,28,0,0,5,0,10,7,2,9
20/06/2019,2,20/06/2019 : 2  hours,23142,0,0.92,24,0,0,18,0,1,10,6,7
20/06/2019,2,20/06/2019 : 2  hours,35362,0,0.69,21,0,0,6,0,6,2,8,5
20/06/2019,2,20/06/2019 : 2  hours,20062,0,0.34,28,0,0,1,0,3,10,7,8
20/06/2019,2,20/06/2019 : 2  hours,37152,0,0.91,17,0,0,17,0,2,4,8,3
20/06/2019,2,20/06/2019 : 2  hours,31162,0,0.79,24,0,0,27,0,6,6,2,10
20/06/2019,2,20/06/2019 : 2  hours,21132,0,0.85,17,0,0,13,0,1,8,3,5
20/06/2019,2,20/06/2019 : 2  hours,28362,0,0.3,24,0,0,11,0,9,9,1,5
20/06/2019,2,20/06/2019 : 2  hours,23612,0,0.44,35,0,0,26,0,10,8,10,7
20/06/2019,2,20/06/2019 : 2  hours,32022,0,0.64,16,0,0,29,0,3,7,1,5
20/06/2019,2,20/06/2019 : 2  hours,39242,0,0.86,27,0,0,12,0,6,5,6,10
20/06/2019,2,20/06/2019 : 2  hours,18742,0,0.52,24,0,0,8,0,8,8,3,5
20/06/2019,2,20/06/2019 : 2  hours,30052,0,0.03,20,0,0,5,0,1,4,6,9
20/06/2019,2,20/06/2019 : 2  hours,12462,0,0.17,23,0,0,22,0,3,6,4,10
20/06/2019,2,20/06/2019 : 2  hours,19562,0,0.76,26,0,0,30,0,8,6,2,10
20/06/2019,2,20/06/2019 : 2  hours,39122,0,0.69,23,0,0,11,0,5,10,6,2
20/06/2019,2,20/06/2019 : 2  hours,10043,0,0.13,15,0,0,13,0,7,5,2,1
20/06/2019,2,20/06/2019 : 2  hours,12563,0,0.65,22,0,0,8,0,4,1,9,8
20/06/2019,2,20/06/2019 : 2  hours,26093,0,0.01,21,0,0,21,0,3,1,8,9
20/06/2019,2,20/06/2019 : 2  hours,31143,0,0.61,16,0,0,28,0,4,9,2,1
20/06/2019,2,20/06/2019 : 2  hours,34153,0,0.89,15,0,0,13,0,4,0,4,7
20/06/2019,2,20/06/2019 : 2  hours,31033,0,0.67,10,0,0,15,0,4,0,0,6
20/06/2019,2,20/06/2019 : 2  hours,26113,0,0.75,10,0,0,9,0,8,0,2,0
20/06/2019,2,20/06/2019 : 2  hours,32013,0,0.4,22,0,0,26,0,8,5,8,1
20/06/2019,2,20/06/2019 : 2  hours,11283,0,0.04,14,0,0,28,0,2,1,10,1
20/06/2019,2,20/06/2019 : 2  hours,23143,0,0.42,21,0,0,16,0,0,10,7,4
20/06/2019,2,20/06/2019 : 2  hours,35363,0,0.4,30,0,0,4,0,5,10,5,10
20/06/2019,2,20/06/2019 : 2  hours,20063,0,0.47,24,0,0,2,0,5,6,3,10
20/06/2019,2,20/06/2019 : 2  hours,37153,0,0.85,29,0,0,25,0,9,5,10,5
20/06/2019,2,20/06/2019 : 2  hours,31163,0,0.99,21,0,0,9,0,6,2,8,5
20/06/2019,2,20/06/2019 : 2  hours,21133,0,0.92,22,0,0,9,0,3,4,10,5
20/06/2019,2,20/06/2019 : 2  hours,28363,0,0.88,33,0,0,2,0,8,8,7,10
20/06/2019,2,20/06/2019 : 2  hours,23613,0,0.99,14,0,0,22,0,7,0,1,6
20/06/2019,2,20/06/2019 : 2  hours,32023,0,0.84,10,0,0,9,0,0,5,3,2
20/06/2019,2,20/06/2019 : 2  hours,39243,0,0.42,23,0,0,19,0,6,9,0,8
20/06/2019,2,20/06/2019 : 2  hours,18743,0,0.86,16,0,0,18,0,0,10,3,3
20/06/2019,2,20/06/2019 : 2  hours,30053,0,0.51,19,0,0,22,0,7,5,5,2
20/06/2019,2,20/06/2019 : 2  hours,12463,0,0.22,19,0,0,9,0,2,0,8,9
20/06/2019,2,20/06/2019 : 2  hours,19563,0,0.85,28,0,0,9,0,9,2,7,10
20/06/2019,2,20/06/2019 : 2  hours,39123,0,0.69,20,0,0,24,0,5,8,6,1
20/06/2019,3,20/06/2019 : 3  hours,10041,0,0.48,12,0,0,16,0,4,5,1,2
20/06/2019,3,20/06/2019 : 3  hours,12561,0,0.98,14,0,0,18,0,0,4,8,2
20/06/2019,3,20/06/2019 : 3  hours,26091,0,0.97,31,0,0,12,0,9,7,8,7
20/06/2019,3,20/06/2019 : 3  hours,31141,0,0.51,28,0,0,8,0,9,7,10,2
20/06/2019,3,20/06/2019 : 3  hours,34151,0,0.29,26,0,0,15,0,5,10,1,10
20/06/2019,3,20/06/2019 : 3  hours,31031,0,0.46,10,0,0,5,0,7,0,2,1
20/06/2019,3,20/06/2019 : 3  hours,26111,0,0.99,20,0,0,23,0,5,6,5,4
20/06/2019,3,20/06/2019 : 3  hours,32011,0,0.8,29,0,0,21,0,4,6,10,9
20/06/2019,3,20/06/2019 : 3  hours,11281,0,0.26,25,0,0,19,0,1,10,6,8
20/06/2019,3,20/06/2019 : 3  hours,23141,0,0.59,14,0,0,7,0,6,3,4,1
20/06/2019,3,20/06/2019 : 3  hours,35361,0,0.65,29,0,0,18,0,7,3,10,9
20/06/2019,3,20/06/2019 : 3  hours,20061,0,0.4,21,0,0,5,0,3,10,0,8
20/06/2019,3,20/06/2019 : 3  hours,37151,0,0.88,24,0,0,29,0,3,10,4,7
20/06/2019,3,20/06/2019 : 3  hours,31161,0,0.9,8,0,0,18,0,4,2,0,2
20/06/2019,3,20/06/2019 : 3  hours,21131,0,0.51,9,0,0,3,0,2,6,1,0
20/06/2019,3,20/06/2019 : 3  hours,28361,0,0.09,25,0,0,3,0,6,7,2,10
20/06/2019,3,20/06/2019 : 3  hours,23611,0,0.52,22,0,0,16,0,6,8,5,3
20/06/2019,3,20/06/2019 : 3  hours,32021,0,0.75,18,0,0,20,0,5,0,8,5
20/06/2019,3,20/06/2019 : 3  hours,39241,0,0.91,17,0,0,11,0,1,9,5,2
20/06/2019,3,20/06/2019 : 3  hours,18741,0,0.46,17,0,0,12,0,0,6,7,4
20/06/2019,3,20/06/2019 : 3  hours,30051,0,0.8,18,0,0,11,0,7,1,8,2
20/06/2019,3,20/06/2019 : 3  hours,12461,0,0.03,9,0,0,24,0,6,1,0,2
20/06/2019,3,20/06/2019 : 3  hours,19561,0,0.41,19,0,0,20,0,5,8,5,1
20/06/2019,3,20/06/2019 : 3  hours,39121,0,0.19,16,0,0,3,0,4,5,2,5
20/06/2019,3,20/06/2019 : 3  hours,10042,0,0.82,11,0,0,1,0,4,0,6,1
20/06/2019,3,20/06/2019 : 3  hours,12562,0,0.11,24,0,0,24,0,4,10,3,7
20/06/2019,3,20/06/2019 : 3  hours,26092,0,0.32,19,0,0,5,0,0,2,7,10
20/06/2019,3,20/06/2019 : 3  hours,31142,0,0.63,27,0,0,20,0,6,10,8,3
20/06/2019,3,20/06/2019 : 3  hours,34152,0,0.03,19,0,0,7,0,6,9,0,4
20/06/2019,3,20/06/2019 : 3  hours,31032,0,0.77,24,0,0,15,0,7,5,9,3
20/06/2019,3,20/06/2019 : 3  hours,26112,0,0.34,28,0,0,18,0,9,8,2,9
20/06/2019,3,20/06/2019 : 3  hours,32012,0,0.45,25,0,0,23,0,1,8,7,9
20/06/2019,3,20/06/2019 : 3  hours,11282,0,0.91,26,0,0,11,0,3,6,9,8
20/06/2019,3,20/06/2019 : 3  hours,23142,0,0.23,22,0,0,9,0,2,9,5,6
20/06/2019,3,20/06/2019 : 3  hours,35362,0,0.18,21,0,0,8,0,6,0,8,7
20/06/2019,3,20/06/2019 : 3  hours,20062,0,0.25,32,0,0,3,0,7,10,6,9
20/06/2019,3,20/06/2019 : 3  hours,37152,0,0.87,26,0,0,11,0,10,4,7,5
20/06/2019,3,20/06/2019 : 3  hours,31162,0,0.43,20,0,0,24,0,7,7,3,3
20/06/2019,3,20/06/2019 : 3  hours,21132,0,0.28,22,0,0,16,0,5,8,9,0
20/06/2019,3,20/06/2019 : 3  hours,28362,0,0.05,17,0,0,9,0,2,7,7,1
20/06/2019,3,20/06/2019 : 3  hours,23612,0,0.97,18,0,0,20,0,4,2,10,2
20/06/2019,3,20/06/2019 : 3  hours,32022,0,0.03,23,0,0,7,0,0,4,10,9
20/06/2019,3,20/06/2019 : 3  hours,39242,0,0.9,30,0,0,11,0,9,9,9,3
20/06/2019,3,20/06/2019 : 3  hours,18742,0,0.5,22,0,0,26,0,7,0,5,10
20/06/2019,3,20/06/2019 : 3  hours,30052,0,0.36,18,0,0,12,0,1,10,5,2
20/06/2019,3,20/06/2019 : 3  hours,12462,0,0.36,22,0,0,17,0,8,4,10,0
20/06/2019,3,20/06/2019 : 3  hours,19562,0,0.72,18,0,0,1,0,2,4,2,10
20/06/2019,3,20/06/2019 : 3  hours,39122,0,0.34,26,0,0,30,0,6,10,2,8
20/06/2019,3,20/06/2019 : 3  hours,10043,0,0.16,17,0,0,20,0,2,9,3,3
20/06/2019,3,20/06/2019 : 3  hours,12563,0,0.01,26,0,0,12,0,8,8,6,4
20/06/2019,3,20/06/2019 : 3  hours,26093,0,0.61,19,0,0,16,0,1,7,10,1
20/06/2019,3,20/06/2019 : 3  hours,31143,0,0.47,19,0,0,18,0,1,9,6,3
20/06/2019,3,20/06/2019 : 3  hours,34153,0,0.59,21,0,0,22,0,1,8,3,9
20/06/2019,3,20/06/2019 : 3  hours,31033,0,0.32,14,0,0,13,0,10,3,1,0
20/06/2019,3,20/06/2019 : 3  hours,26113,0,0.25,20,0,0,19,0,3,8,8,1
20/06/2019,3,20/06/2019 : 3  hours,32013,0,0.71,9,0,0,10,0,2,2,3,2
20/06/2019,3,20/06/2019 : 3  hours,11283,0,0.35,15,0,0,22,0,6,9,0,0
20/06/2019,3,20/06/2019 : 3  hours,23143,0,0.78,21,0,0,17,0,8,1,9,3
20/06/2019,3,20/06/2019 : 3  hours,35363,0,0.55,26,0,0,25,0,6,6,4,10
20/06/2019,3,20/06/2019 : 3  hours,20063,0,0.56,20,0,0,18,0,8,2,10,0
20/06/2019,3,20/06/2019 : 3  hours,37153,0,0.15,17,0,0,5,0,4,9,4,0
20/06/2019,3,20/06/2019 : 3  hours,31163,0,0.63,20,0,0,2,0,3,6,8,3
20/06/2019,3,20/06/2019 : 3  hours,21133,0,0.52,17,0,0,5,0,3,10,2,2
20/06/2019,3,20/06/2019 : 3  hours,28363,0,0.94,35,0,0,4,0,9,9,8,9
20/06/2019,3,20/06/2019 : 3  hours,23613,0,0.71,30,0,0,6,0,4,9,7,10
20/06/2019,3,20/06/2019 : 3  hours,32023,0,0.84,6,0,0,12,0,2,3,1,0
20/06/2019,3,20/06/2019 : 3  hours,39243,0,0.06,16,0,0,16,0,6,4,5,1
20/06/2019,3,20/06/2019 : 3  hours,18743,0,0.92,16,0,0,28,0,4,0,10,2
20/06/2019,3,20/06/2019 : 3  hours,30053,0,0.04,14,0,0,3,0,8,4,2,0
20/06/2019,3,20/06/2019 : 3  hours,12463,0,0.34,15,0,0,14,0,2,0,10,3
20/06/2019,3,20/06/2019 : 3  hours,19563,0,0.32,19,0,0,28,0,6,2,3,8
20/06/2019,3,20/06/2019 : 3  hours,39123,0,0.62,13,0,0,30,0,2,1,8,2
20/06/2019,4,20/06/2019 : 4  hours,10041,0,0.45,31,0,0,29,0,10,8,7,6
20/06/2019,4,20/06/2019 : 4  hours,12561,0,0.03,9,0,0,29,0,0,0,3,6
20/06/2019,4,20/06/2019 : 4  hours,26091,0,0.06,19,0,0,26,0,7,0,7,5
20/06/2019,4,20/06/2019 : 4  hours,31141,0,0.94,25,0,0,6,0,10,7,0,8
20/06/2019,4,20/06/2019 : 4  hours,34151,0,0.32,22,0,0,12,0,9,0,6,7
20/06/2019,4,20/06/2019 : 4  hours,31031,0,0.23,26,0,0,13,0,10,1,8,7
20/06/2019,4,20/06/2019 : 4  hours,26111,0,0.06,11,0,0,18,0,1,1,2,7
20/06/2019,4,20/06/2019 : 4  hours,32011,0,0.35,21,0,0,7,0,6,10,4,1
20/06/2019,4,20/06/2019 : 4  hours,11281,0,0.51,19,0,0,2,0,8,0,2,9
20/06/2019,4,20/06/2019 : 4  hours,23141,0,0.14,22,0,0,29,0,2,6,6,8
20/06/2019,4,20/06/2019 : 4  hours,35361,0,0.04,10,0,0,29,0,1,2,5,2
20/06/2019,4,20/06/2019 : 4  hours,20061,0,0.27,21,0,0,19,0,4,8,4,5
20/06/2019,4,20/06/2019 : 4  hours,37151,0,0.62,9,0,0,18,0,3,2,3,1
20/06/2019,4,20/06/2019 : 4  hours,31161,0,0.08,24,0,0,14,0,8,9,3,4
20/06/2019,4,20/06/2019 : 4  hours,21131,0,0.26,20,0,0,30,0,3,3,4,10
20/06/2019,4,20/06/2019 : 4  hours,28361,0,0.56,28,0,0,17,0,9,8,4,7
20/06/2019,4,20/06/2019 : 4  hours,23611,0,0.19,32,0,0,2,0,7,6,10,9
20/06/2019,4,20/06/2019 : 4  hours,32021,0,0.75,17,0,0,23,0,2,0,8,7
20/06/2019,4,20/06/2019 : 4  hours,39241,0,0.32,23,0,0,29,0,9,4,6,4
20/06/2019,4,20/06/2019 : 4  hours,18741,0,0.86,19,0,0,1,0,5,2,5,7
20/06/2019,4,20/06/2019 : 4  hours,30051,0,0.44,21,0,0,2,0,10,0,7,4
20/06/2019,4,20/06/2019 : 4  hours,12461,0,0.25,28,0,0,6,0,1,9,10,8
20/06/2019,4,20/06/2019 : 4  hours,19561,0,0.19,10,0,0,7,0,6,0,0,4
20/06/2019,4,20/06/2019 : 4  hours,39121,0,0.69,24,0,0,23,0,5,5,8,6
20/06/2019,4,20/06/2019 : 4  hours,10042,0,0.72,16,0,0,18,0,4,8,0,4
20/06/2019,4,20/06/2019 : 4  hours,12562,0,0.78,27,0,0,1,0,9,0,10,8
20/06/2019,4,20/06/2019 : 4  hours,26092,0,0.65,23,0,0,13,0,10,3,4,6
20/06/2019,4,20/06/2019 : 4  hours,31142,0,0.49,23,0,0,1,0,6,5,10,2
20/06/2019,4,20/06/2019 : 4  hours,34152,0,0.98,17,0,0,28,0,5,5,1,6
20/06/2019,4,20/06/2019 : 4  hours,31032,0,0.9,17,0,0,8,0,6,5,6,0
20/06/2019,4,20/06/2019 : 4  hours,26112,0,0.9,20,0,0,12,0,4,4,6,6
20/06/2019,4,20/06/2019 : 4  hours,32012,0,0.26,6,0,0,14,0,2,0,0,4
20/06/2019,4,20/06/2019 : 4  hours,11282,0,0.67,27,0,0,29,0,2,9,8,8
20/06/2019,4,20/06/2019 : 4  hours,23142,0,0.53,18,0,0,13,0,9,3,0,6
20/06/2019,4,20/06/2019 : 4  hours,35362,0,0.14,20,0,0,2,0,5,8,2,5
20/06/2019,4,20/06/2019 : 4  hours,20062,0,0.8,16,0,0,23,0,6,1,9,0
20/06/2019,4,20/06/2019 : 4  hours,37152,0,0.35,27,0,0,16,0,8,10,1,8
20/06/2019,4,20/06/2019 : 4  hours,31162,0,0,22,0,0,29,0,6,6,10,0
20/06/2019,4,20/06/2019 : 4  hours,21132,0,0.57,23,0,0,6,0,3,2,9,9
20/06/2019,4,20/06/2019 : 4  hours,28362,0,0.23,18,0,0,22,0,8,6,1,3
20/06/2019,4,20/06/2019 : 4  hours,23612,0,0.51,22,0,0,7,0,5,9,6,2
20/06/2019,4,20/06/2019 : 4  hours,32022,0,0.32,11,0,0,27,0,4,2,0,5
20/06/2019,4,20/06/2019 : 4  hours,39242,0,0.31,30,0,0,25,0,10,4,6,10
20/06/2019,4,20/06/2019 : 4  hours,18742,0,0.56,24,0,0,18,0,5,4,6,9
20/06/2019,4,20/06/2019 : 4  hours,30052,0,0.69,17,0,0,22,0,5,5,1,6
20/06/2019,4,20/06/2019 : 4  hours,12462,0,0.4,17,0,0,3,0,6,2,0,9
20/06/2019,4,20/06/2019 : 4  hours,19562,0,0.15,15,0,0,23,0,10,1,4,0
20/06/2019,4,20/06/2019 : 4  hours,39122,0,0.9,17,0,0,25,0,9,1,3,4
20/06/2019,4,20/06/2019 : 4  hours,10043,0,0.02,23,0,0,25,0,1,9,10,3
20/06/2019,4,20/06/2019 : 4  hours,12563,0,0.86,22,0,0,11,0,7,2,6,7
20/06/2019,4,20/06/2019 : 4  hours,26093,0,0.3,22,0,0,11,0,9,1,6,6
20/06/2019,4,20/06/2019 : 4  hours,31143,0,0.69,14,0,0,23,0,0,3,7,4
20/06/2019,4,20/06/2019 : 4  hours,34153,0,0.63,18,0,0,28,0,3,10,1,4
20/06/2019,4,20/06/2019 : 4  hours,31033,0,0.67,25,0,0,5,0,4,5,9,7
20/06/2019,4,20/06/2019 : 4  hours,26113,0,0.57,13,0,0,25,0,4,3,1,5
20/06/2019,4,20/06/2019 : 4  hours,32013,0,0.96,29,0,0,9,0,4,10,8,7
20/06/2019,4,20/06/2019 : 4  hours,11283,0,0.1,27,0,0,9,0,9,9,3,6
20/06/2019,4,20/06/2019 : 4  hours,23143,0,0.64,14,0,0,9,0,3,9,0,2
20/06/2019,4,20/06/2019 : 4  hours,35363,0,0.07,19,0,0,18,0,10,6,2,1
20/06/2019,4,20/06/2019 : 4  hours,20063,0,0.74,22,0,0,18,0,9,3,9,1
20/06/2019,4,20/06/2019 : 4  hours,37153,0,0.46,32,0,0,12,0,10,10,3,9
20/06/2019,4,20/06/2019 : 4  hours,31163,0,0.87,18,0,0,20,0,3,9,3,3
20/06/2019,4,20/06/2019 : 4  hours,21133,0,0.98,11,0,0,16,0,2,2,1,6
20/06/2019,4,20/06/2019 : 4  hours,28363,0,0.78,13,0,0,5,0,4,3,5,1
20/06/2019,4,20/06/2019 : 4  hours,23613,0,0.87,12,0,0,30,0,4,0,1,7
20/06/2019,4,20/06/2019 : 4  hours,32023,0,0.94,16,0,0,30,0,1,7,6,2
